City_id,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
546,Quang Ngai,VN,12/4/2021 4:22,15.1167,108.8,74.05,61,16,13.44,few clouds
547,Corinto,GR,12/4/2021 4:19,37.9407,22.9573,58.44,89,98,4.65,overcast clouds
548,Troitskoye,RU,12/4/2021 4:22,52.9821,84.6757,29.41,86,79,15.79,broken clouds
549,Majene,ID,12/4/2021 4:22,-3.5403,118.9707,83.25,75,100,3.44,overcast clouds
550,Maloy,NO,12/4/2021 4:22,61.9353,5.1136,36.73,77,100,10,overcast clouds
551,Labuhan,ID,12/4/2021 4:22,-6.8844,112.2051,84.45,72,99,8.7,overcast clouds
552,Pokhara,NP,12/4/2021 4:22,28.2333,83.9833,71.74,34,65,3,broken clouds
553,Theunissen,ZA,12/4/2021 4:19,-28.411,26.7011,62.29,83,96,3.69,light rain
554,Baherden,TM,12/4/2021 4:22,38.4362,57.4316,43.59,85,99,6.78,overcast clouds
555,Provideniya,RU,12/4/2021 4:19,64.3833,-173.3,23.94,93,97,11.99,light snow
556,Mapiripan,CO,12/4/2021 4:22,2.8892,-72.1256,73.94,85,95,4.07,overcast clouds
557,Poum,NC,12/4/2021 4:22,-20.2333,164.0167,81.07,74,32,13.91,scattered clouds
558,Agirish,RU,12/4/2021 4:22,61.9247,63.0231,3.38,93,21,5.35,few clouds
559,Andros Town,BS,12/4/2021 4:22,24.7,-77.7667,64.36,63,0,9.37,clear sky
560,Mahibadhoo,MV,12/4/2021 4:22,3.7833,72.9667,82.53,74,22,8.93,few clouds
561,Vostok,RU,12/4/2021 4:22,46.4856,135.8833,4.46,85,100,8.55,overcast clouds
562,Sandwick,GB,12/4/2021 4:22,60,-1.25,37.22,87,100,8.05,overcast clouds
563,Maceio,BR,12/4/2021 4:22,-9.6658,-35.7353,80.04,89,40,2.3,scattered clouds
564,Santiago Del Estero,AR,12/4/2021 4:22,-27.7951,-64.2615,81.88,40,100,4.25,overcast clouds
565,Iqaluit,CA,12/4/2021 4:20,63.7506,-68.5145,2.93,77,20,15.99,few clouds
566,Salinopolis,BR,12/4/2021 4:22,-0.6136,-47.3561,77.99,87,100,6.53,overcast clouds
567,Guadalupe Y Calvo,MX,12/4/2021 4:22,26.1,-106.9667,46.47,58,10,4.76,clear sky
568,Baguanos,CU,12/4/2021 4:22,20.7517,-76.0269,73.69,90,74,6.87,broken clouds
569,Shiyan,CN,12/4/2021 4:22,32.6475,110.7781,62.4,39,0,3.02,clear sky
570,Kaeo,NZ,12/4/2021 4:22,-35.1,173.7833,70.32,86,100,7.83,overcast clouds
571,Ust-Tsilma,RU,12/4/2021 4:22,65.441,52.1498,-15.16,100,92,3.2,overcast clouds
572,Primorsko-Akhtarsk,RU,12/4/2021 4:22,46.0497,38.1747,51.78,69,98,14.83,overcast clouds
573,Umm Lajj,SA,12/4/2021 4:22,25.0213,37.2685,73.89,54,39,6.73,scattered clouds
574,High Level,CA,12/4/2021 4:22,58.5169,-117.136,-9.29,84,90,5.75,light snow
575,Lensk,RU,12/4/2021 4:21,60.7253,114.9278,29.8,95,100,13.06,light snow
576,Rincon,US,12/4/2021 4:22,32.296,-81.2354,60.85,82,1,5.75,clear sky
577,Dasoguz,TM,12/4/2021 4:19,41.8363,59.9666,37.51,69,0,6.91,clear sky
578,Jian,CN,12/4/2021 4:22,27.1172,114.9793,60.12,32,81,4.36,broken clouds
579,Nizhnedevitsk,RU,12/4/2021 4:22,51.5419,38.3657,32.05,87,100,10.65,overcast clouds
580,Quelimane,MZ,12/4/2021 4:22,-17.8786,36.8883,80.55,74,20,8.05,few clouds
581,Salta,AR,12/4/2021 4:19,-24.7859,-65.4117,75.79,76,75,4,broken clouds
582,Xiongyue,CN,12/4/2021 4:22,40.1774,122.1228,35.6,33,0,9.04,clear sky
583,Berlevag,NO,12/4/2021 4:22,70.8578,29.0864,22.86,79,46,13.22,scattered clouds
584,Poli,TZ,12/4/2021 4:22,-3.3333,36.8,61.07,86,40,3.24,scattered clouds
585,Saint-Denis,FR,12/4/2021 4:22,48.9167,2.3333,54.99,95,90,4,drizzle
586,Bokovskaya,RU,12/4/2021 4:21,49.229,41.8306,42.91,77,100,16.33,overcast clouds
587,Mwene-Ditu,CD,12/4/2021 4:22,-7,23.45,64.98,94,100,1.66,overcast clouds
588,Uyutne,UA,12/4/2021 4:22,45.1994,33.3014,52.83,86,100,3.6,overcast clouds
589,Margate,GB,12/4/2021 4:19,51.3813,1.3862,42.96,87,28,7.38,scattered clouds
590,Lamu,KE,12/4/2021 4:23,-2.2717,40.902,84.42,80,58,7.78,broken clouds
591,Sorong,ID,12/4/2021 4:19,-0.8833,131.25,82.36,77,92,15.12,overcast clouds
592,Karasjok,NO,12/4/2021 4:23,69.4719,25.5112,5.11,100,100,2.19,overcast clouds
593,Raga,SS,12/4/2021 4:23,8.4596,25.678,71.69,36,9,3.8,clear sky
594,Gorontalo,ID,12/4/2021 4:23,0.5412,123.0595,83.79,80,100,1.9,overcast clouds
595,Nastola,FI,12/4/2021 4:23,60.95,25.9333,21.18,90,94,7.02,light snow
596,Malakal,SS,12/4/2021 4:23,9.5334,31.6605,77.88,39,13,6.29,few clouds
597,Viedma,AR,12/4/2021 4:23,-40.8135,-62.9967,52.65,68,48,8.7,scattered clouds
598,Richards Bay,ZA,12/4/2021 4:23,-28.783,32.0377,71.69,83,100,7.05,overcast clouds
599,Kristiinankaupunki,FI,12/4/2021 4:23,62.2743,21.376,15.26,91,63,8.21,broken clouds
600,Palmer,US,12/4/2021 4:23,42.1584,-72.3287,31.6,55,75,1.99,broken clouds
601,Puerto Rico,AR,12/4/2021 4:23,-26.796,-55.024,65.75,66,8,1.28,clear sky
602,Roebourne,AU,12/4/2021 4:23,-20.7833,117.1333,103.01,21,41,8.46,scattered clouds
603,Kondoa,TZ,12/4/2021 4:23,-4.9,35.7833,60.44,90,14,4.54,few clouds
604,Qostanay,KZ,12/4/2021 4:23,53.1667,63.5833,28.69,100,40,11.18,scattered clouds
605,Plaster Rock,CA,12/4/2021 4:23,46.9065,-67.39,17.56,75,84,12.48,broken clouds
606,Sonneberg,DE,12/4/2021 4:23,50.35,11.1667,33.19,94,100,6.08,snow
607,Baoqing,CN,12/4/2021 4:23,46.3317,132.2111,7.56,66,0,13.73,clear sky
608,Freeport,US,12/4/2021 4:21,40.6576,-73.5832,41.02,61,20,1.01,few clouds
609,Heyang,CN,12/4/2021 4:23,26.1011,107.473,59.36,59,29,2.8,scattered clouds
610,Guilin,CN,12/4/2021 4:23,25.2819,110.2864,68.11,32,9,4.5,clear sky
611,Matamoros,MX,12/4/2021 4:23,25.5333,-103.25,65.1,69,0,5.1,clear sky
612,Colac,AU,12/4/2021 4:23,-38.3333,143.5833,62.15,57,90,10.94,overcast clouds
613,Agadir,MA,12/4/2021 4:23,30.4202,-9.5982,45.05,50,0,2.35,clear sky
614,San Ramon,US,12/4/2021 4:21,37.7799,-121.978,54.21,89,90,1.01,mist
615,Neiafu,TO,12/4/2021 4:23,-18.65,-173.9833,84.88,74,40,5.75,light rain
616,Chimore,BO,12/4/2021 4:23,-16.9833,-65.1333,73.69,98,100,2.59,overcast clouds
617,Paranhos,BR,12/4/2021 4:23,-23.8928,-55.4311,69.01,54,0,4.12,clear sky
618,Mount Isa,AU,12/4/2021 4:23,-20.7333,139.5,100.17,17,40,12.66,scattered clouds
619,Ahipara,NZ,12/4/2021 4:23,-35.1667,173.1667,68.72,76,100,8.14,overcast clouds
620,The Valley,AI,12/4/2021 4:23,18.217,-63.0578,80.46,76,17,15.08,few clouds
621,Tete,MZ,12/4/2021 4:23,-16.1564,33.5867,82.49,57,0,0,clear sky
622,Rondonopolis,BR,12/4/2021 4:23,-16.4708,-54.6356,73.98,93,40,1.43,scattered clouds
623,Port Lincoln,AU,12/4/2021 4:23,-34.7333,135.8667,64.29,56,23,12.97,few clouds
624,General Bravo,MX,12/4/2021 4:23,25.8,-99.1667,71.94,81,2,15.1,clear sky
625,Puerto Escondido,MX,12/4/2021 4:20,15.85,-97.0667,77.83,78,1,4.61,clear sky
626,Barcelona,ES,12/4/2021 4:23,41.3888,2.159,52.32,80,20,1.99,few clouds
627,Gazanjyk,TM,12/4/2021 4:23,39.2446,55.5154,42.75,80,32,12.28,scattered clouds
628,Jizan,SA,12/4/2021 4:23,17.3333,42.6667,74.34,45,0,3.67,clear sky
629,Samarinda,ID,12/4/2021 4:24,-0.5,117.15,86.74,67,99,4.59,overcast clouds
630,Batsfjord,NO,12/4/2021 4:24,70.6345,29.7185,19.8,84,51,10.63,broken clouds
631,Russell,US,12/4/2021 4:24,32.3502,-85.1999,60.03,93,1,3.44,fog
632,Havre-Saint-Pierre,CA,12/4/2021 4:24,50.2334,-63.5986,23,62,1,25.32,clear sky
633,Nadym,RU,12/4/2021 4:24,65.5333,72.5167,-10.12,90,100,5.41,overcast clouds
634,Lakes Entrance,AU,12/4/2021 4:24,-37.8811,147.981,69.57,52,34,11.3,scattered clouds
635,Hami,CN,12/4/2021 4:24,42.8,93.45,28.87,49,18,2.13,few clouds
636,Marsh Harbour,BS,12/4/2021 4:24,26.5412,-77.0636,73.45,62,89,6.38,overcast clouds
637,Coquimbo,CL,12/4/2021 4:24,-29.9533,-71.3436,56.93,94,0,2.3,clear sky
638,Sainte-Rose,GP,12/4/2021 4:24,16.3324,-61.6979,77.04,88,47,2.3,scattered clouds
639,Goure,NE,12/4/2021 4:24,13.9835,10.2704,72.01,23,19,7.92,few clouds
640,Requena,ES,12/4/2021 4:24,39.4883,-1.1004,43.14,82,0,7.81,clear sky
641,Rafraf,TN,12/4/2021 4:24,37.1904,10.1837,55.72,65,16,25.39,few clouds
642,Moree,AU,12/4/2021 4:24,-29.4667,149.85,91.42,19,31,21.85,scattered clouds
643,Alexandria,EG,12/4/2021 4:24,31.2156,29.9553,60.76,82,40,3.44,scattered clouds
644,Rafai,CF,12/4/2021 4:24,4.95,23.9167,69.15,93,100,0.96,overcast clouds
645,Mancio Lima,BR,12/4/2021 4:24,-7.6142,-72.8958,73.56,92,100,2.75,overcast clouds
646,Kitami,JP,12/4/2021 4:24,43.8031,143.8908,40.46,71,94,1.16,overcast clouds
647,Odweyne,SO,12/4/2021 4:24,9.4092,45.064,62.22,42,0,11.36,clear sky
648,Sibolga,ID,12/4/2021 4:24,1.7427,98.7792,85.78,66,56,4.61,broken clouds
649,Ronne,DK,12/4/2021 4:24,55.1009,14.7066,42.71,93,90,23.02,overcast clouds
650,Hanna,CA,12/4/2021 4:24,51.6334,-111.9018,21.22,71,96,5.99,overcast clouds
651,Lerwick,GB,12/4/2021 4:24,60.1545,-1.1494,37.4,74,100,4.29,overcast clouds
652,Tombouctou,ML,12/4/2021 4:24,20,-3,63.48,24,88,13.04,overcast clouds
653,Tommot,RU,12/4/2021 4:24,58.9564,126.2925,5.18,94,100,3.78,light snow
654,Concepcion,CL,12/4/2021 4:20,-36.827,-73.0498,53.4,82,0,10.36,clear sky
655,Anicuns,BR,12/4/2021 4:24,-16.4611,-49.9617,70.3,90,85,2.48,overcast clouds
656,Alamosa,US,12/4/2021 4:24,37.4695,-105.87,35.11,64,1,4.61,clear sky
657,Grootfontein,NA,12/4/2021 4:24,-19.5667,18.1167,63.97,94,99,12.66,light rain
658,Yarada,IN,12/4/2021 4:24,17.65,83.2667,79.12,61,75,16.11,moderate rain
659,Loreto,MX,12/4/2021 4:24,22.2667,-101.9667,58.59,41,2,7.49,clear sky
660,Murmashi,RU,12/4/2021 4:24,68.8154,32.8115,-14.39,76,0,2.24,clear sky
661,Khandbari,NP,12/4/2021 4:24,27.3747,87.2039,66.88,70,89,3.98,overcast clouds
662,Xichang,CN,12/4/2021 4:24,27.8964,102.2634,52.34,87,100,0.96,overcast clouds
663,Marzuq,YE,12/4/2021 4:24,14.4,46.4667,58.93,27,17,2.66,few clouds
664,Nouadhibou,MR,12/4/2021 4:23,20.931,-17.0347,60.78,67,0,19.57,clear sky
665,Bustamante,MX,12/4/2021 4:24,26.5333,-100.5,71.46,64,4,8.86,clear sky
666,College,US,12/4/2021 4:24,64.8569,-147.8028,-22.34,70,1,3.44,clear sky
667,Destin,US,12/4/2021 4:24,30.3935,-86.4958,63.01,94,1,0,mist
668,Calama,CL,12/4/2021 4:24,-22.4667,-68.9333,50.49,22,28,11.5,scattered clouds
669,Litomysl,CZ,12/4/2021 4:25,49.8681,16.313,31.66,70,100,12.57,overcast clouds
670,Tanda,IN,12/4/2021 4:25,26.55,82.65,71.28,51,85,3.83,overcast clouds
671,Esperantinopolis,BR,12/4/2021 4:25,-4.8667,-44.7083,73.15,97,57,2.51,moderate rain
672,Muriwai Beach,NZ,12/4/2021 4:25,-36.8167,174.45,68.95,83,100,10.76,light rain
673,Luwingu,ZM,12/4/2021 4:25,-10.2621,29.9271,62.83,59,4,4.99,clear sky
674,Sao Gabriel,BR,12/4/2021 4:25,-30.3364,-54.32,62.28,81,12,12.19,few clouds
675,Nuuk,GL,12/4/2021 4:25,64.1835,-51.7216,25.41,50,90,21.85,overcast clouds
676,Egvekinot,RU,12/4/2021 4:25,66.3167,-179.1667,-11.96,98,47,4.34,scattered clouds
677,Melendugno,IT,12/4/2021 4:25,40.2747,18.3368,55.06,70,40,16.11,scattered clouds
678,Praia Da Vitoria,PT,12/4/2021 4:25,38.7333,-27.0667,62.76,100,40,5.44,scattered clouds
679,Vredendal,ZA,12/4/2021 4:25,-31.6683,18.5012,66.09,77,100,6.96,moderate rain
680,Bebington,GB,12/4/2021 4:25,53.35,-3.0167,44.64,85,75,7,broken clouds
681,Omboue,GA,12/4/2021 4:25,-1.5746,9.2618,76.05,88,100,2.53,overcast clouds
682,Itacare,BR,12/4/2021 4:25,-14.2775,-38.9967,73.83,91,100,2.26,overcast clouds
683,Maple Creek,CA,12/4/2021 4:24,49.9168,-109.4848,25.21,79,100,4.61,overcast clouds
684,Kroya,ID,12/4/2021 4:25,-7.6331,109.2461,84.72,70,54,9.22,light rain
685,Vanavara,RU,12/4/2021 4:25,60.34,102.2797,28.85,88,100,13.33,overcast clouds
686,Tulancingo,MX,12/4/2021 4:25,20.0833,-98.3667,50.5,91,87,1.88,overcast clouds
687,Loubomo,CG,12/4/2021 4:25,-4.1997,12.6739,71.94,98,100,2.04,moderate rain
688,Antonina,BR,12/4/2021 4:20,-25.4286,-48.7119,70.74,99,97,1.48,overcast clouds
689,Miquelon,PM,12/4/2021 4:25,47.0975,-56.3814,39,73,88,39.21,overcast clouds
690,Beatrice,US,12/4/2021 4:25,40.2681,-96.747,45,64,3,9.37,clear sky
691,Borda Da Mata,BR,12/4/2021 4:25,-22.2742,-46.1653,59.63,97,1,3.67,clear sky
